Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,Pacific,296736,all,,0.75,180,28,35,10,0.8,76%,106,39%,2,4,bo3
neth,DFM,https://www.vlr.gg/player/1970/neth,Pacific,296736,all,,0.72,155,23,35,8,0.66,55%,102,30%,2,5,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,296747,all,,1.19,260,65,51,11,1.27,73%,167,27%,11,11,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,296747,all,,1.11,219,53,48,24,1.1,76%,136,37%,4,3,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,296747,all,,0.9,188,45,50,8,0.9,67%,135,29%,8,3,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,296747,all,,0.76,179,38,53,22,0.72,65%,112,27%,5,7,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,296747,all,,0.67,149,34,51,17,0.67,50%,103,24%,2,12,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,296747,all,,1.37,266,60,44,21,1.36,83%,178,19%,13,7,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,296747,all,,1.26,230,56,41,17,1.37,68%,167,34%,3,5,bo3
Monyet,PRX,https://www.vlr.gg/player/8497/monyet,Pacific,296747,all,,1.02,206,50,51,21,0.98,80%,139,27%,7,8,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,296747,all,,1.01,229,53,50,20,1.06,73%,148,31%,10,7,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,296747,all,,0.74,149,34,49,17,0.69,64%,107,24%,3,3,bo3
Egoist,BLD,https://www.vlr.gg/player/2362/egoist,Pacific,296738,all,,1.28,234,61,45,17,1.36,78%,151,27%,5,3,bo3
Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,Pacific,296738,all,,1.15,249,58,52,18,1.12,70%,156,19%,13,10,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,296738,all,,1.03,159,36,38,32,0.95,80%,110,26%,7,6,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,296738,all,,0.73,148,35,49,18,0.71,64%,102,27%,4,8,bo3
crazyguy,BLD,https://www.vlr.gg/player/1430/crazyguy,Pacific,296738,all,,0.7,155,35,50,17,0.7,65%,108,31%,6,8,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,296738,all,,1.14,217,54,43,10,1.26,74%,141,27%,4,4,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,296738,all,,1.13,228,56,41,20,1.37,72%,145,25%,4,7,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,296738,all,,1.01,181,43,43,27,1.0,72%,117,35%,6,7,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,296738,all,,0.88,206,46,54,13,0.85,71%,140,22%,17,13,bo3
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,296738,all,,0.79,139,35,45,18,0.78,71%,96,40%,3,3,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,296737,all,,1.22,263,57,40,12,1.43,74%,160,28%,10,3,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,296737,all,,1.22,222,51,35,5,1.46,77%,149,35%,10,9,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,296737,all,,1.13,211,48,35,12,1.37,80%,126,17%,4,3,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,296737,all,,1.1,194,41,37,31,1.11,80%,121,28%,6,3,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,296737,all,,0.8,175,35,44,22,0.8,80%,119,20%,6,7,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,296737,all,,1.06,233,51,46,8,1.11,64%,148,25%,15,13,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,296737,all,,0.99,163,36,41,24,0.88,59%,109,33%,0,3,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,296737,all,,0.84,171,33,47,13,0.7,66%,124,22%,1,4,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,296737,all,,0.8,166,34,50,25,0.68,67%,111,23%,3,4,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,296737,all,,0.8,175,37,48,22,0.77,57%,117,31%,6,12,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,296733,all,,1.25,261,42,32,4,1.31,66%,161,27%,8,7,bo3
SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,Pacific,296733,all,,1.08,160,25,28,19,0.89,66%,107,33%,1,3,bo3
Medusa,DFM,https://www.vlr.gg/player/993/medusa,Pacific,296733,all,,0.9,186,27,32,7,0.84,61%,130,38%,7,4,bo3
neth,DFM,https://www.vlr.gg/player/1970/neth,Pacific,296733,all,,0.89,189,27,32,11,0.84,68%,127,25%,2,5,bo3
Anthem,DFM,https://www.vlr.gg/player/6700/anthem,Pacific,296733,all,,0.62,128,18,35,22,0.51,64%,99,31%,3,4,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,296733,all,,1.3,262,46,29,5,1.59,75%,169,29%,10,8,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,296733,all,,1.06,203,33,26,9,1.27,75%,133,27%,4,5,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,296733,all,,0.98,189,28,28,14,1.0,66%,132,30%,5,4,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,296733,all,,0.96,182,27,29,16,0.93,75%,118,21%,2,2,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,296733,all,,0.96,154,25,27,11,0.93,70%,110,31%,2,2,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,296732,all,,1.29,238,40,26,11,1.54,84%,141,35%,8,5,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,296732,all,,1.17,175,27,22,21,1.23,91%,128,35%,2,1,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,296732,all,,1.17,246,35,31,13,1.13,82%,161,22%,11,4,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Pacific,296732,all,,1.03,208,33,29,7,1.14,68%,153,40%,3,4,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,296732,all,,1.03,164,29,25,13,1.16,64%,108,33%,2,4,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,296732,all,,1.32,258,42,32,5,1.31,75%,164,43%,3,3,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,296732,all,,0.81,153,24,30,13,0.8,66%,103,21%,1,6,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,296732,all,,0.81,212,33,37,7,0.89,73%,137,13%,9,9,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,296732,all,,0.79,138,20,29,16,0.69,70%,86,31%,3,4,bo3
lenne,TLN,https://www.vlr.gg/player/8137/lenne,Pacific,296732,all,,0.5,117,14,36,14,0.39,64%,90,18%,2,4,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,296749,all,,1.26,255,66,45,2,1.47,72%,161,27%,12,7,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,296749,all,,1.1,223,55,44,11,1.25,81%,146,29%,5,6,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,296749,all,,1.1,186,42,41,30,1.02,73%,123,35%,7,5,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,296749,all,,0.97,185,43,44,21,0.98,79%,126,32%,7,7,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,296749,all,,0.79,158,36,45,28,0.8,73%,105,20%,4,7,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,296749,all,,1.28,258,64,47,11,1.36,69%,163,31%,8,4,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,296749,all,,1.01,184,44,46,21,0.96,72%,120,40%,7,6,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,296749,all,,0.84,164,36,47,19,0.77,63%,104,26%,5,6,bo3
fl1pzjder,RRQ,https://www.vlr.gg/player/7045/fl1pzjder,Pacific,296749,all,,0.75,143,34,47,13,0.72,61%,88,21%,4,4,bo3
Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,Pacific,296749,all,,0.72,179,41,55,11,0.75,66%,118,28%,8,15,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,296734,all,,1.15,243,37,33,4,1.12,71%,163,38%,2,4,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,296734,all,,0.82,202,26,35,11,0.74,68%,130,22%,7,6,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,296734,all,,0.78,189,24,33,9,0.73,56%,124,15%,3,11,bo3
lenne,TLN,https://www.vlr.gg/player/8137/lenne,Pacific,296734,all,,0.68,154,20,35,9,0.57,66%,104,19%,1,3,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,296734,all,,0.44,98,14,33,10,0.42,56%,65,30%,1,3,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,296734,all,,1.52,276,47,24,15,1.96,83%,189,27%,5,1,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,296734,all,,1.39,233,34,25,35,1.36,83%,146,24%,5,2,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,296734,all,,1.17,220,34,25,5,1.36,78%,139,32%,10,4,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,296734,all,,1.15,204,27,24,16,1.12,98%,149,17%,2,3,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,296734,all,,1.11,193,27,23,19,1.17,83%,125,22%,5,4,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,296739,all,,1.46,339,46,22,6,2.09,84%,218,25%,13,3,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,296739,all,,1.34,221,32,15,8,2.13,78%,139,27%,3,2,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,296739,all,,1.32,248,32,19,7,1.68,78%,156,35%,5,1,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,296739,all,,1.22,174,26,15,7,1.73,78%,115,37%,3,2,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,296739,all,,0.85,111,16,19,18,0.84,70%,82,28%,1,4,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,296739,all,,0.89,151,17,26,6,0.65,57%,113,32%,2,3,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,296739,all,,0.75,163,18,29,5,0.62,54%,97,22%,0,6,bo3
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,296739,all,,0.71,147,18,32,10,0.56,54%,105,38%,1,2,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,296739,all,,0.69,157,20,32,9,0.62,57%,90,37%,2,5,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,296739,all,,0.57,161,17,33,5,0.52,43%,109,16%,7,9,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,297254,all,,1.33,237,59,41,20,1.44,75%,162,36%,4,5,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,297254,all,,1.12,259,57,51,16,1.12,75%,160,25%,18,13,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,297254,all,,1.05,183,45,40,13,1.12,75%,130,17%,3,7,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,297254,all,,0.95,196,43,41,25,1.05,72%,128,24%,3,3,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,297254,all,,0.94,165,41,43,22,0.95,66%,109,19%,8,4,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,297254,all,,1.17,210,50,46,24,1.09,68%,140,22%,5,7,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,297254,all,,1.06,224,54,50,6,1.08,62%,153,32%,8,6,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,297254,all,,0.95,185,42,48,27,0.88,72%,119,39%,9,2,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,297254,all,,0.79,179,41,51,11,0.8,65%,124,31%,8,13,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,297254,all,,0.66,140,29,50,19,0.58,66%,87,27%,2,8,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,297253,all,,0.93,257,29,31,2,0.94,63%,153,22%,6,7,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,297253,all,,0.85,186,23,29,14,0.79,66%,125,26%,1,3,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,297253,all,,0.75,184,19,29,15,0.66,77%,128,23%,1,4,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,297253,all,,0.65,162,20,33,12,0.61,63%,102,25%,2,4,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,297253,all,,0.62,138,16,29,6,0.55,57%,99,21%,3,4,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,297253,all,,1.45,228,31,20,23,1.55,86%,155,33%,3,1,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,297253,all,,1.31,210,26,18,18,1.44,91%,142,25%,2,4,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,297253,all,,1.3,208,29,18,3,1.61,80%,140,25%,1,1,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,297253,all,,1.27,318,37,28,10,1.32,83%,203,27%,13,5,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,297253,all,,1.1,228,28,23,21,1.22,86%,128,15%,3,2,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,297255,all,,1.58,236,30,15,22,2.0,86%,175,42%,2,1,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,297255,all,,1.54,301,41,21,4,1.95,78%,188,21%,3,6,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,297255,all,,1.24,239,30,23,7,1.3,75%,154,45%,7,2,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,297255,all,,1.22,218,30,21,12,1.43,75%,150,24%,3,2,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,297255,all,,0.9,174,23,22,18,1.05,81%,111,24%,5,5,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,297255,all,,0.97,210,28,29,1,0.97,64%,137,30%,5,2,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,297255,all,,0.75,175,20,31,11,0.65,67%,121,27%,3,2,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,297255,all,,0.68,151,17,30,10,0.57,61%,94,27%,0,2,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,297255,all,,0.58,139,16,32,9,0.5,64%,95,26%,3,4,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,297255,all,,0.55,166,21,32,4,0.66,50%,101,46%,5,10,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,297256,all,,1.15,227,37,33,15,1.12,86%,140,24%,4,3,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,297256,all,,1.02,216,39,34,3,1.15,73%,123,16%,14,5,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,297256,all,,0.98,202,35,36,14,0.97,76%,136,32%,2,0,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,297256,all,,0.97,208,37,36,13,1.03,69%,144,33%,6,5,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,297256,all,,0.44,120,19,41,11,0.46,65%,84,22%,3,7,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,297256,all,,1.38,292,54,35,16,1.54,88%,173,34%,6,8,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,297256,all,,1.32,197,40,27,12,1.48,73%,137,25%,1,1,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,297256,all,,1.04,185,35,30,9,1.17,76%,106,23%,4,8,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,297256,all,,1.02,193,28,33,33,0.85,80%,128,25%,2,4,bo3
Monyet,PRX,https://www.vlr.gg/player/8497/monyet,Pacific,297256,all,,0.62,160,23,42,18,0.55,63%,115,15%,7,8,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,297257,all,,1.18,236,37,36,22,1.03,81%,153,28%,6,2,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,297257,all,,0.96,178,29,33,19,0.88,74%,120,32%,4,0,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Pacific,297257,all,,0.92,175,32,33,9,0.97,64%,121,30%,4,7,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,297257,all,,0.85,215,34,42,13,0.81,70%,130,20%,7,4,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,297257,all,,0.73,156,24,36,15,0.67,62%,102,32%,6,7,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,297257,all,,1.38,224,38,27,18,1.41,83%,160,28%,0,1,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,297257,all,,1.21,263,45,34,11,1.32,83%,174,29%,5,11,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,297257,all,,1.13,206,34,27,17,1.26,81%,142,18%,11,4,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,297257,all,,0.99,196,35,34,8,1.03,68%,131,33%,3,3,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,297257,all,,0.79,159,28,34,14,0.82,77%,107,22%,1,8,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,297258,all,,1.18,216,58,51,19,1.14,71%,144,32%,3,4,bo5
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,297258,all,,1.02,213,58,63,17,0.92,72%,138,25%,16,6,bo5
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,297258,all,,0.94,172,46,57,35,0.81,74%,120,31%,4,4,bo5
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,297258,all,,0.77,179,44,59,15,0.75,63%,111,24%,8,8,bo5
Monyet,PRX,https://www.vlr.gg/player/8497/monyet,Pacific,297258,all,,0.67,162,41,59,11,0.69,66%,108,20%,5,18,bo5
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,297258,all,,1.29,214,64,43,25,1.49,83%,143,36%,4,5,bo5
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,297258,all,,1.22,249,65,48,17,1.35,76%,163,31%,11,11,bo5
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,297258,all,,1.16,217,61,49,22,1.24,78%,144,25%,9,5,bo5
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,297258,all,,0.93,205,51,52,16,0.98,75%,140,25%,9,8,bo5
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,297258,all,,0.86,176,48,55,28,0.87,80%,118,26%,7,7,bo5
